source,target,value
NDP15,NDP19,75
NDP15,UCP19,25
NDP15,LIB19,25
NDP15,AP19,25
NDP15,UND19,25
NDP15,NV19,25
PC15,NDP19,75
PC15,UCP19,25
PC15,LIB19,25
PC15,AP19,25
PC15,UND19,25
PC15,NV19,25
WR15,NDP19,75
WR15,UCP19,25
WR15,LIB19,25
WR15,AP19,25
WR15,UND19,25
WR15,NV19,25
LIB15,NDP19,75
LIB15,UCP19,25
LIB15,LIB19,25
LIB15,AP19,25
LIB15,UND19,25
LIB15,NV19,25
UND15,NDP19,75
UND15,UCP19,25
UND15,LIB19,25
UND15,AP19,25
UND15,UND19,25
UND15,NV19,25
NV15,NDP19,75
NV15,UCP19,25
NV15,LIB19,25
NV15,AP19,25
NV15,UND19,25
NV15,NV19,25
NDP19,NDP20,75
NDP19,UCP20,25
NDP19,LIB20,25
NDP19,AP20,25
NDP19,WRI20,25
NDP19,UND20,25
NDP19,NV20,25
UCP19,NDP20,75
UCP19,UCP20,25
UCP19,LIB20,25
UCP19,AP20,25
UCP19,WRI20,25
UCP19,UND20,25
UCP19,NV20,25
AP19,NDP20,75
AP19,UCP20,25
AP19,LIB20,25
AP19,AP20,25
AP19,WRI20,25
AP19,UND20,25
AP19,NV20,25
LIB19,NDP20,75
LIB19,UCP20,25
LIB19,LIB20,25
LIB19,AP20,25
LIB19,WRI20,25
LIB19,UND20,25
LIB19,NV20,25
UND19,NDP20,75
UND19,UCP20,25
UND19,LIB20,25
UND19,AP20,25
UND19,WRI20,25
UND19,UND20,25
UND19,NV20,25
NV19,NDP20,75
NV19,UCP20,25
NV19,LIB20,25
NV19,AP20,25
NV19,WRI20,25
NV19,UND20,25
NV19,NV20,25
